forecast
22.509521738072692
23.09595263336072
25.184728407441717
17.496772345435872
26.587827253117823
83.06875903465331
74.63414548751746
67.34564415075849
55.31827262776142
54.43500296461079
21.810512278929366
12.88264051114362
