error,forecast_cases,month,true_cases,year
8.462897135134629,30.53710286486537,5,39.0,2009
17.38721751129076,29.61278248870924,6,47.0,2009
22.416551759429147,33.58344824057085,7,56.0,2009
55.27187571836355,33.72812428163645,8,89.0,2009
12.978536523919018,61.02146347608098,9,74.0,2009
82.08250578172505,121.08250578172505,10,39.0,2009
58.61371651424854,114.61371651424854,11,56.0,2009
52.84235706511764,87.84235706511764,12,35.0,2009
21.20338973621567,64.20338973621567,1,43.0,2010
30.071032756502106,62.071032756502106,2,32.0,2010
23.551589414206603,42.5515894142066,3,19.0,2010
9.76229447566605,30.76229447566605,4,21.0,2010
