forecast
31.10304145314702
30.9132801887685
33.63693692907337
33.91077429649986
54.69230319741881
103.48986994001325
99.30485339667275
88.81085422571438
65.96586319795775
56.7020115185735
45.025778882849835
33.99191776234629
