error,forecast_cases,month,true_cases,year
4.3162227705601595,31.68377722943984,11,36.0,2010
12.718259137059125,31.718259137059125,12,19.0,2010
6.329127800483203,30.670872199516797,1,37.0,2011
7.7080556672217995,30.2919443327782,2,38.0,2011
7.079735765475817,47.07973576547582,3,40.0,2011
47.93522860823519,85.93522860823519,4,38.0,2011
29.78007407023459,88.78007407023459,5,59.0,2011
12.229854616672668,85.77014538332733,6,98.0,2011
18.41144151232774,70.58855848767226,7,89.0,2011
90.82740120815885,58.172598791841146,8,149.0,2011
74.39455045690003,46.605449543099965,9,121.0,2011
59.47687509890768,31.52312490109232,10,91.0,2011
