forecast
32.536249992353284
31.05424395473158
31.47571324510205
31.948141065360723
46.100443404363844
79.10532393850504
91.7941200477338
102.92561664602042
74.43464356005688
63.94373323609081
58.485358861650134
33.651729680014746
