forecast
30.69815130250373
30.075671826140898
35.73613326525865
36.30341948839938
60.05180744543036
122.16856095044606
113.77909375339397
88.43033912855897
63.720343162668335
62.23855800131719
43.102971279965196
29.85256172847725
