error,forecast_cases,month,true_cases,year
22.696593686689106,32.696593686689106,5,10.0,2014
9.084292511435212,31.915707488564788,6,41.0,2014
13.917976135033523,31.082023864966477,7,45.0,2014
21.03402524615632,29.96597475384368,8,51.0,2014
12.35649857163287,43.64350142836713,9,56.0,2014
27.367314202943362,73.36731420294336,10,46.0,2014
20.63463326859066,80.63463326859066,11,60.0,2014
47.4632738742996,89.4632738742996,12,42.0,2014
48.59517653063648,76.59517653063648,1,28.0,2015
45.0040935356037,66.0040935356037,2,21.0,2015
21.19225605856637,58.19225605856637,3,37.0,2015
19.786303235189393,33.21369676481061,4,53.0,2015
