forecast
32.57544485442949
32.574974211107154
31.79168894674832
32.040441166625435
49.58416641373312
86.87772869321124
89.35815991335903
96.59924344963319
78.27421883718779
64.48555620063938
55.22503012121201
33.33135454575256
