error,forecast_cases,month,true_cases,year
65.20264796086656,32.797352039133436,6,98.0,2011
56.481841794696386,32.518158205303614,7,89.0,2011
116.71448618551642,32.285513814483586,8,149.0,2011
89.50718422238415,31.49281577761584,9,121.0,2011
41.697050091457136,49.302949908542864,10,91.0,2011
29.592437586746186,85.40756241325381,11,115.0,2011
39.584132047668064,89.58413204766806,12,50.0,2011
38.74844022151301,84.74844022151301,1,46.0,2012
26.478262668243858,71.47826266824386,2,45.0,2012
18.975911093192167,57.97591109319217,3,39.0,2012
2.9957962351346765,44.00420376486532,4,47.0,2012
11.692653343216115,29.307346656783885,5,41.0,2012
