error,forecast_cases,month,true_cases,year
39.41002964952375,35.58997035047625,8,75.0,2013
24.83422051297522,34.16577948702478,9,59.0,2013
19.86548050168099,33.13451949831901,10,53.0,2013
18.689609893366587,33.31039010663341,11,52.0,2013
18.019347600331677,43.01934760033168,12,25.0,2013
61.88772149673892,73.88772149673892,1,12.0,2014
66.5910558072845,80.5910558072845,2,14.0,2014
80.06447527196386,91.06447527196386,3,11.0,2014
71.55700276405196,79.55700276405196,4,8.0,2014
57.83991085785753,67.83991085785753,5,10.0,2014
17.86799759907469,58.86799759907469,6,41.0,2014
10.693278812109888,34.30672118789011,7,45.0,2014
