error,forecast_cases,month,true_cases,year
179.10953429088488,86.89046570911512,8,266.0,2015
173.78981263809158,78.21018736190841,9,252.0,2015
65.79323900923396,64.20676099076604,10,130.0,2015
105.44887779803648,63.55112220196353,11,169.0,2015
27.929419916960775,39.070580083039225,12,67.0,2015
5.84097628944815,38.15902371055185,1,44.0,2016
27.90357055906548,40.90357055906548,2,13.0,2016
20.282091581257866,33.282091581257866,3,13.0,2016
27.692420535704194,34.692420535704194,4,7.0,2016
46.625762149444725,48.625762149444725,5,2.0,2016
80.02631810645424,86.02631810645424,6,6.0,2016
87.66730073390215,96.66730073390215,7,9.0,2016
