ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2007-02-28,32.38810190679966,32.30308601769155,32.47981942972351,-305.74884638101196,-305.5721129663135,-338.0519323995939,-338.0519323995939,-338.0519323995939,-338.0519323995939,-338.0519323995939,-338.0519323995939,-338.0519323995939,-338.0519323995939,-338.0519323995939,-305.66383049279426
2007-03-31,27.461916631493096,27.189972416582084,27.749659381571195,53.44400161874526,54.00368858340773,26.254029203162904,26.254029203162904,26.254029203162904,26.254029203162904,26.254029203162904,26.254029203162904,26.254029203162904,26.254029203162904,26.254029203162904,53.715945834656
2007-04-30,22.694640558615763,22.17980962817044,23.22864278085515,-85.51481008232138,-84.46597693434973,-107.69461971244746,-107.69461971244746,-107.69461971244746,-107.69461971244746,-107.69461971244746,-107.69461971244746,-107.69461971244746,-107.69461971244746,-107.69461971244746,-84.9999791538317
2007-05-31,17.768455283309194,16.97463152670645,18.560715029584088,44.80611219872282,46.39219569524115,27.8314806641936,27.8314806641936,27.8314806641936,27.8314806641936,27.8314806641936,27.8314806641936,27.8314806641936,27.8314806641936,27.8314806641936,45.59993594750279
2007-06-30,13.001179210431872,11.885074168856976,14.10692620334109,14.64490425276727,16.86675629646955,2.759830090196338,2.759830090196338,2.759830090196338,2.759830090196338,2.759830090196338,2.759830090196338,2.759830090196338,2.759830090196338,2.759830090196338,15.76100930062821
2007-07-31,8.074993935125303,6.603549784987779,9.460026545123814,148.334601515327,151.19107827351988,141.73105173284742,141.73105173284742,141.73105173284742,141.73105173284742,141.73105173284742,141.73105173284742,141.73105173284742,141.73105173284742,141.73105173284742,149.8060456679727
2007-08-31,3.148808659818723,1.2821674252593365,4.965051886191724,-12.117807627936235,-8.434923168951354,-13.399975054587202,-13.399975054587202,-13.399975054587202,-13.399975054587202,-13.399975054587202,-13.399975054587202,-13.399975054587202,-13.399975054587202,-13.399975054587202,-10.251166394768479
2007-09-30,-1.6184674130585892,-3.830449682027814,0.5243606690109388,-29.43603508806795,-25.081224737981398,-25.60558540691794,-25.60558540691794,-25.60558540691794,-25.60558540691794,-25.60558540691794,-25.60558540691794,-25.60558540691794,-25.60558540691794,-25.60558540691794,-27.224052819976528
2007-10-31,-6.544652688365169,-9.143831511802784,-3.96795274009309,-381.25930150803254,-376.0834227299942,-372.1154699964807,-372.1154699964807,-372.1154699964807,-372.1154699964807,-372.1154699964807,-372.1154699964807,-372.1154699964807,-372.1154699964807,-372.1154699964807,-378.6601226848459
2007-11-30,-11.31192876124248,-14.322259460080248,-8.271528217978531,122.08201581381442,128.13274705732888,136.4042752720337,136.4042752720337,136.4042752720337,136.4042752720337,136.4042752720337,136.4042752720337,136.4042752720337,136.4042752720337,136.4042752720337,125.0923465107912
2007-12-31,-16.23811403654906,-19.664057392534197,-12.750916482081578,112.91553184681847,119.82867275875331,132.57958924105782,132.57958924105782,132.57958924105782,132.57958924105782,132.57958924105782,132.57958924105782,132.57958924105782,132.57958924105782,132.57958924105782,116.34147520450875
2008-01-31,-21.16429931185562,-24.99403426365023,-17.19302035637476,91.12530552630021,98.92631943859227,116.11933978882148,116.11933978882148,116.11933978882148,116.11933978882148,116.11933978882148,116.11933978882148,116.11933978882148,116.11933978882148,116.11933978882148,94.95504047696586
