error,forecast_cases,month,true_cases,year
89.1165472056643,113.8834527943357,6,203.0,2008
81.86378024981249,106.13621975018751,7,188.0,2008
38.45332321481101,96.54667678518899,8,135.0,2008
12.269317383497622,89.26931738349762,9,77.0,2008
5.240236964185172,85.24023696418517,10,80.0,2008
25.244073734607667,74.24407373460767,11,49.0,2008
32.62984569649342,64.62984569649342,12,32.0,2008
39.87842275494924,72.87842275494924,1,33.0,2009
56.83977751435596,77.83977751435596,2,21.0,2009
55.11239815281776,80.11239815281776,3,25.0,2009
49.960020163768334,77.96002016376833,4,28.0,2009
63.89421798845066,102.89421798845066,5,39.0,2009
