error,forecast_cases,month,true_cases,year
19.71067932316464,65.28932067683536,11,85.0,2012
5.820840703711319,41.82084070371132,12,36.0,2012
3.521651148272113,45.52165114827211,1,42.0,2013
5.195597173208796,45.195597173208796,2,40.0,2013
13.69350124279849,42.69350124279849,3,29.0,2013
16.549025498081605,43.549025498081605,4,27.0,2013
45.77466688954834,57.77466688954834,5,12.0,2013
78.94186989806394,92.94186989806394,6,14.0,2013
51.89060348573851,94.89060348573851,7,43.0,2013
26.56628004488212,101.56628004488212,8,75.0,2013
31.27585269296965,90.27585269296965,9,59.0,2013
23.726378286630663,76.72637828663066,10,53.0,2013
