ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2015-04-30,46.92162407552854,46.91966646811459,46.9237971784927,-22.326676022053835,87.08994214094056,-14.277318408920513,-14.277318408920513,-14.277318408920513,-14.277318408920513,-14.277318408920513,-14.277318408920513,-14.277318408920513,-14.277318408920513,-14.277318408920513,32.64430566660803
2015-05-31,46.81035389697571,46.80388271769383,46.81779162448348,8.785686557727995,121.43653575151018,17.76205801365232,17.76205801365232,17.76205801365232,17.76205801365232,17.76205801365232,17.76205801365232,17.76205801365232,17.76205801365232,17.76205801365232,64.57241191062803
2015-06-30,46.702673079021366,46.68833018243001,46.71648470535992,17.44915949825106,124.64715925743943,22.274644371226817,22.274644371226817,22.274644371226817,22.274644371226817,22.274644371226817,22.274644371226817,22.274644371226817,22.274644371226817,22.274644371226817,68.97731745024818
2015-07-31,46.59140290046854,46.56892656124634,46.61237984422544,26.172611336421554,133.84667807728988,32.47035717316462,32.47035717316462,32.47035717316462,32.47035717316462,32.47035717316462,32.47035717316462,32.47035717316462,32.47035717316462,32.47035717316462,79.06176007363317
2015-08-31,46.480132721915716,46.44714271445968,46.51134147515019,15.913113057331731,126.7252902459518,22.472707435219718,22.472707435219718,22.472707435219718,22.472707435219718,22.472707435219718,22.472707435219718,22.472707435219718,22.472707435219718,22.472707435219718,68.95284015713543
2015-09-30,46.37245190396137,46.33168462147132,46.41332883901213,4.082511414005696,111.28312532347663,10.168584736119584,10.168584736119584,10.168584736119584,10.168584736119584,10.168584736119584,10.168584736119584,10.168584736119584,10.168584736119584,10.168584736119584,56.541036640080954
2015-10-31,46.26118172540855,46.21129954551941,46.31194495268817,1.4644999021045473,108.01766359959872,6.759274935123451,6.759274935123451,6.759274935123451,6.759274935123451,6.759274935123451,6.759274935123451,6.759274935123451,6.759274935123451,6.759274935123451,53.020456660532
2015-11-30,46.153500907454195,46.09285136671274,46.21904133775312,-26.222493886500704,80.40756943433894,-18.624571368658707,-18.624571368658707,-18.624571368658707,-18.624571368658707,-18.624571368658707,-18.624571368658707,-18.624571368658707,-18.624571368658707,-18.624571368658707,27.528929538795488
2015-12-31,46.04223072890137,45.97190420481393,46.119211808315804,-25.90502473018326,77.32112456745467,-19.53785787205945,-19.53785787205945,-19.53785787205945,-19.53785787205945,-19.53785787205945,-19.53785787205945,-19.53785787205945,-19.53785787205945,-19.53785787205945,26.504372856841922
2016-01-31,45.930960550348544,45.845658647321436,46.01874711182858,-25.861155656612937,77.66469955720144,-19.616766743619046,-19.616766743619046,-19.616766743619046,-19.616766743619046,-19.616766743619046,-19.616766743619046,-19.616766743619046,-19.616766743619046,-19.616766743619046,26.3141938067295
2016-02-29,45.82686909299267,45.73234282750914,45.92807138114966,-28.524176336886427,80.79517358112085,-22.32967822560418,-22.32967822560418,-22.32967822560418,-22.32967822560418,-22.32967822560418,-22.32967822560418,-22.32967822560418,-22.32967822560418,-22.32967822560418,23.497190867388493
2016-03-31,45.71559891443985,45.60881728037171,45.829149789381695,-27.15514493139924,80.25825019455971,-20.447659382648723,-20.447659382648723,-20.447659382648723,-20.447659382648723,-20.447659382648723,-20.447659382648723,-20.447659382648723,-20.447659382648723,-20.447659382648723,25.26793953179113
