error,forecast_cases,month,true_cases,year
24.04638498399872,36.95361501600128,3,61.0,2008
40.40472958579607,28.59527041420393,4,69.0,2008
89.98277320443395,38.017226795566046,5,128.0,2008
106.85513221797643,96.14486778202357,6,203.0,2008
100.43027740863899,87.56972259136101,7,188.0,2008
58.10611347385971,76.89388652614029,8,135.0,2008
8.229430233608369,68.77056976639163,9,77.0,2008
15.85147796471746,64.14852203528254,10,80.0,2008
3.3487867683933956,52.348786768393396,11,49.0,2008
10.079865676308046,42.079865676308046,12,32.0,2008
12.540065729159572,45.54006572915957,1,33.0,2009
28.4410844216632,49.4410844216632,2,21.0,2009
