ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2013-06-30,59.030857771065506,59.03085737515217,59.030858237407635,27.03191285785931,146.20042339031266,30.090851277162393,30.090851277162393,30.090851277162393,30.090851277162393,30.090851277162393,30.090851277162393,30.090851277162393,30.090851277162393,30.090851277162393,89.1217090482279
2013-07-31,59.09532768225304,59.09532623639787,59.09532914564051,38.1467878045741,152.738786320097,35.80686840389967,35.80686840389967,35.80686840389967,35.80686840389967,35.80686840389967,35.80686840389967,35.80686840389967,35.80686840389967,35.80686840389967,94.90219608615271
2013-08-31,59.15979759344059,59.15979480714972,59.15980063975533,23.782672161956885,141.6335186821273,24.466492942952495,24.466492942952495,24.466492942952495,24.466492942952495,24.466492942952495,24.466492942952495,24.466492942952495,24.466492942952495,24.466492942952495,83.62629053639309
2013-09-30,59.222187830073686,59.22218372937721,59.22219231151015,7.891224549059806,131.07873930278262,11.029373291620889,11.029373291620889,11.029373291620889,11.029373291620889,11.029373291620889,11.029373291620889,11.029373291620889,11.029373291620889,11.029373291620889,70.25156112169458
2013-10-31,59.28665774126123,59.28665156813484,59.28666375992661,1.967499395768132,121.31182982870602,4.034944915350122,4.034944915350122,4.034944915350122,4.034944915350122,4.034944915350122,4.034944915350122,4.034944915350122,4.034944915350122,4.034944915350122,63.321602656611354
2013-11-30,59.34904797789433,59.34903990738917,59.34905646201184,-21.382616603150446,96.70530447250499,-23.24854076638696,-23.24854076638696,-23.24854076638696,-23.24854076638696,-23.24854076638696,-23.24854076638696,-23.24854076638696,-23.24854076638696,-23.24854076638696,36.10050721150737
2013-12-31,59.41351788908188,59.41350796451639,59.41352809728602,-21.22480082239902,95.19101266647526,-20.397247409470076,-20.397247409470076,-20.397247409470076,-20.397247409470076,-20.397247409470076,-20.397247409470076,-20.397247409470076,-20.397247409470076,-20.397247409470076,39.016270479611805
2014-01-31,59.477987800269425,59.47797596849367,59.478000107133674,-19.662179218101144,96.13194021429918,-21.061323003712104,-21.061323003712104,-21.061323003712104,-21.061323003712104,-21.061323003712104,-21.061323003712104,-21.061323003712104,-21.061323003712104,-21.061323003712104,38.41666479655732
2014-02-28,59.53621868779366,59.53620452882171,59.536233287480165,-24.985539476632827,91.59900796895951,-25.648694624108455,-25.648694624108455,-25.648694624108455,-25.648694624108455,-25.648694624108455,-25.648694624108455,-25.648694624108455,-25.648694624108455,-25.648694624108455,33.887524063685206
2014-03-31,59.600688598981186,59.60067212851942,59.60070523480795,-26.092602058165635,93.17513258368676,-25.01330509356031,-25.01330509356031,-25.01330509356031,-25.01330509356031,-25.01330509356031,-25.01330509356031,-25.01330509356031,-25.01330509356031,-25.01330509356031,34.587383505420874
2014-04-30,59.6630788356143,59.66306008929377,59.66309779742709,-8.539643954648925,102.78860956740043,-13.608183703737271,-13.608183703737271,-13.608183703737271,-13.608183703737271,-13.608183703737271,-13.608183703737271,-13.608183703737271,-13.608183703737271,-13.608183703737271,46.05489513187703
2014-05-31,59.72754874680184,59.72752758862066,59.727571151226826,19.20234940387807,136.78522757397084,18.56793848717716,18.56793848717716,18.56793848717716,18.56793848717716,18.56793848717716,18.56793848717716,18.56793848717716,18.56793848717716,18.56793848717716,78.295487233979
