error,forecast_cases,month,true_cases,year
8.372382792134495,55.627617207865505,8,64.0,2007
18.17600379116687,42.82399620883313,9,61.0,2007
52.688578413921945,21.31142158607805,10,74.0,2007
40.418403999673004,15.581596000326993,11,56.0,2007
47.18285284799467,1.817147152005333,12,49.0,2007
31.76845351955381,8.231546480446191,1,40.0,2008
45.90265617418223,8.097343825817767,2,54.0,2008
52.419790712485145,8.580209287514853,3,61.0,2008
67.85741049981998,1.1425895001800193,4,69.0,2008
116.81555621534278,11.184443784657216,5,128.0,2008
134.5563930572964,68.44360694270361,6,203.0,2008
127.95811377429429,60.04188622570571,7,188.0,2008
