error,forecast_cases,month,true_cases,year
27.686761008402144,107.31323899159786,8,135.0,2008
23.472657115281052,100.47265711528105,9,77.0,2008
16.26185742950487,96.26185742950487,10,80.0,2008
35.36945064805727,84.36945064805727,11,49.0,2008
41.706334046439565,73.70633404643957,12,32.0,2008
51.7621776405103,84.7621776405103,1,33.0,2009
68.71728822481813,89.71728822481813,2,21.0,2009
68.80235282084408,93.80235282084408,3,25.0,2009
64.10691529286207,92.10691529286207,4,28.0,2009
78.71078751327462,117.71078751327462,5,39.0,2009
132.61175459099636,179.61175459099636,6,47.0,2009
111.20923778669123,167.20923778669123,7,56.0,2009
