error,forecast_cases,month,true_cases,year
99.36301485085443,69.63698514914557,11,169.0,2015
21.012477809630454,45.987522190369546,12,67.0,2015
3.2346741862332564,47.234674186233256,1,44.0,2016
34.952646251900646,47.952646251900646,2,13.0,2016
29.932623950461327,42.93262395046133,3,13.0,2016
37.491687683571385,44.491687683571385,4,7.0,2016
55.63297826318407,57.63297826318407,5,2.0,2016
86.9137140439097,92.9137140439097,6,6.0,2016
94.94902823426649,103.94902823426649,7,9.0,2016
110.93668318663187,116.93668318663187,8,6.0,2016
98.67750531425543,106.67750531425543,9,8.0,2016
73.99687919235376,81.99687919235376,10,8.0,2016
