error,forecast_cases,month,true_cases,year
42.47915681125548,171.52084318874452,11,214.0,2015
42.15650105286019,158.8434989471398,12,201.0,2015
36.56559200398482,168.56559200398482,1,132.0,2016
38.78826677162607,131.78826677162607,2,93.0,2016
23.812742379324447,129.81274237932445,3,106.0,2016
98.89872699591709,136.8987269959171,4,38.0,2016
164.36792482514213,204.36792482514213,5,40.0,2016
177.3133918847327,261.3133918847327,6,84.0,2016
44.161082194649794,260.1610821946498,7,216.0,2016
187.54684278980687,209.45315721019313,8,397.0,2016
385.3320380780608,183.6679619219392,9,569.0,2016
488.73654348432024,177.26345651567974,10,666.0,2016
