error,forecast_cases,month,true_cases,year
43.08183640338558,134.91816359661442,10,178.0,2008
6.65224088597887,141.34775911402113,11,148.0,2008
48.60341224797912,160.60341224797912,12,112.0,2008
36.49416556264757,156.49416556264757,1,120.0,2009
20.09904318963413,129.09904318963413,2,109.0,2009
30.309976801879884,124.30997680187988,3,94.0,2009
42.23511223507674,146.23511223507674,4,104.0,2009
101.61548365313789,211.6154836531379,5,110.0,2009
165.08072987002444,249.08072987002444,6,84.0,2009
155.52063664553668,213.52063664553668,7,58.0,2009
134.85994143776702,186.85994143776702,8,52.0,2009
115.88400687985722,176.88400687985722,9,61.0,2009
