error,forecast_cases,month,true_cases,year
158.04774620677503,201.04774620677503,4,43.0,2011
227.7773568772467,266.7773568772467,5,39.0,2011
277.37794978681245,329.37794978681245,6,52.0,2011
313.6777585019727,347.6777585019727,7,34.0,2011
290.77526602289817,320.77526602289817,8,30.0,2011
260.26148390097563,294.26148390097563,9,34.0,2011
226.51674796908082,267.5167479690808,10,41.0,2011
186.73417207026185,231.73417207026185,11,45.0,2011
185.20989535432705,219.20989535432705,12,34.0,2011
194.7070195783985,231.7070195783985,1,37.0,2012
149.539471296946,202.539471296946,2,53.0,2012
154.15505461980754,194.15505461980754,3,40.0,2012
