ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2007-06-30,167.3864914766464,167.38649098653687,167.38649199230304,66.66785599662597,221.90386029047426,-21.145987296689945,-21.145987296689945,-21.145987296689945,-21.145987296689945,-21.145987296689945,-21.145987296689945,-21.145987296689945,-21.145987296689945,-21.145987296689945,146.24050417995645
2007-07-31,177.570401611578,177.57039999393578,177.5704032515104,65.55610884678106,237.6616630977609,-32.07577108011322,-32.07577108011322,-32.07577108011322,-32.07577108011322,-32.07577108011322,-32.07577108011322,-32.07577108011322,-32.07577108011322,-32.07577108011322,145.4946305314648
2007-08-31,187.75431174650967,187.75430877829976,187.75431465156856,59.774159947930634,226.68754759603624,-39.202678521419536,-39.202678521419536,-39.202678521419536,-39.202678521419536,-39.202678521419536,-39.202678521419536,-39.202678521419536,-39.202678521419536,-39.202678521419536,148.55163322509014
2007-09-30,197.6097086512822,197.60970394667842,197.60971339893538,76.62191684278847,243.51296924128087,-34.75371666972692,-34.75371666972692,-34.75371666972692,-34.75371666972692,-34.75371666972692,-34.75371666972692,-34.75371666972692,-34.75371666972692,-34.75371666972692,162.8559919815553
2007-10-31,207.79361878621387,207.79361212288148,207.7936252111271,118.58872896840967,286.16213879041817,-9.964642547426022,-9.964642547426022,-9.964642547426022,-9.964642547426022,-9.964642547426022,-9.964642547426022,-9.964642547426022,-9.964642547426022,-9.964642547426022,197.82897623878785
2007-11-30,217.6490156909864,217.64900713336831,217.6490243727557,137.57429186771128,304.0963756409725,0.15297544569449126,0.15297544569449126,0.15297544569449126,0.15297544569449126,0.15297544569449126,0.15297544569449126,0.15297544569449126,0.15297544569449126,0.15297544569449126,217.8019911366809
2007-12-31,227.83292582591807,227.83291525129843,227.83293680530156,180.71155395211824,335.0877097820425,27.127935381735615,27.127935381735615,27.127935381735615,27.127935381735615,27.127935381735615,27.127935381735615,27.127935381735615,27.127935381735615,27.127935381735615,254.9608612076537
2008-01-31,238.01683596084968,238.01682283864443,238.0168492373198,145.16041400599872,305.0184221252475,-11.294520085584196,-11.294520085584196,-11.294520085584196,-11.294520085584196,-11.294520085584196,-11.294520085584196,-11.294520085584196,-11.294520085584196,-11.294520085584196,226.72231587526548
2008-02-29,247.5437196354632,247.5437042376554,247.5437350005887,140.9924313667514,312.9697214925066,-20.4751063723051,-20.4751063723051,-20.4751063723051,-20.4751063723051,-20.4751063723051,-20.4751063723051,-20.4751063723051,-20.4751063723051,-20.4751063723051,227.06861326315808
2008-03-31,257.7276297703948,257.72761177410223,257.72764739583624,182.91685972723843,349.31649984386485,8.79882676136533,8.79882676136533,8.79882676136533,8.79882676136533,8.79882676136533,8.79882676136533,8.79882676136533,8.79882676136533,8.79882676136533,266.5264565317601
2008-04-30,267.5830266751674,267.58300629749334,267.58304714758617,254.9978964907773,417.44634863389916,67.19086584281806,67.19086584281806,67.19086584281806,67.19086584281806,67.19086584281806,67.19086584281806,67.19086584281806,67.19086584281806,67.19086584281806,334.7738925179855
2008-05-31,277.766936810099,277.76691342442336,277.7669598324074,266.4334765384209,422.0496125972789,66.65279951592078,66.65279951592078,66.65279951592078,66.65279951592078,66.65279951592078,66.65279951592078,66.65279951592078,66.65279951592078,66.65279951592078,344.4197363260198
