error,forecast_cases,month,true_cases,year
298.73047855357464,332.73047855357464,7,34.0,2011
271.1410495310731,301.1410495310731,8,30.0,2011
238.5132161121748,272.5132161121748,9,34.0,2011
205.58752854175125,246.58752854175125,10,41.0,2011
166.78557229828084,211.78557229828084,11,45.0,2011
167.2485639556975,201.2485639556975,12,34.0,2011
173.0447013689221,210.0447013689221,1,37.0,2012
128.90771536097336,181.90771536097336,2,53.0,2012
134.741254764227,174.741254764227,3,40.0,2012
104.76087071818512,188.76087071818512,4,84.0,2012
110.12942121141052,240.12942121141052,5,130.0,2012
187.4229678713849,295.4229678713849,6,108.0,2012
