error,forecast_cases,month,true_cases,year
7.455005883680826,202.45500588368083,6,195.0,2008
79.99039099675957,139.00960900324043,7,219.0,2008
57.226000140846196,121.7739998591538,8,179.0,2008
30.098154009379883,120.90184599062012,9,151.0,2008
58.72739701765005,119.27260298234995,10,178.0,2008
24.567234119938348,123.43276588006165,11,148.0,2008
28.730101087184437,140.73010108718444,12,112.0,2008
14.660884165155323,134.66088416515532,1,120.0,2009
0.15583488325295036,108.84416511674705,2,109.0,2009
10.198026069660784,104.19802606966078,3,94.0,2009
21.714133876723906,125.7141338767239,4,104.0,2009
79.4852336037226,189.4852336037226,5,110.0,2009
