error,forecast_cases,month,true_cases,year
294.1344498960881,149.86555010391191,1,444.0,2013
183.1208655972479,127.8791344027521,2,311.0,2013
209.70245617261259,121.29754382738741,3,331.0,2013
146.6181138179573,138.3818861820427,4,285.0,2013
334.75670443603974,189.24329556396026,5,524.0,2013
475.8142917089296,234.1857082910704,6,710.0,2013
231.0145933824277,247.9854066175723,7,479.0,2013
39.287009288468255,222.28700928846825,8,183.0,2013
137.69837214849716,206.69837214849716,9,69.0,2013
131.6368261486105,204.6368261486105,10,73.0,2013
113.33354734174202,199.33354734174202,11,86.0,2013
144.60021027289162,188.60021027289162,12,44.0,2013
