error,forecast_cases,month,true_cases,year
45.350274764131086,162.6497252358689,10,208.0,2012
234.10750937737362,131.89249062262638,11,366.0,2012
256.93420776199554,118.06579223800446,12,375.0,2012
323.3570532092492,120.64294679075077,1,444.0,2013
212.06259963154517,98.93740036845483,2,311.0,2013
238.83692430969063,92.16307569030937,3,331.0,2013
174.02091684212692,110.97908315787308,4,285.0,2013
362.08573574332445,161.91426425667558,5,524.0,2013
504.05275203504243,205.94724796495757,6,710.0,2013
258.01020556995115,220.98979443004882,7,479.0,2013
11.023381541834311,194.0233815418343,8,183.0,2013
107.99541412629509,176.9954141262951,9,69.0,2013
