error,forecast_cases,month,true_cases,year
138.82977188771926,252.82977188771926,6,114.0,2015
98.29763417929334,246.29763417929334,7,148.0,2015
22.211216561782123,188.21121656178212,8,166.0,2015
3.33941569275882,161.66058430724118,9,165.0,2015
6.995454066905779,157.99545406690578,10,151.0,2015
57.823521754168524,156.17647824583148,11,214.0,2015
57.91455345519282,143.08544654480718,12,201.0,2015
18.231684808443532,150.23168480844353,1,132.0,2016
20.070347787873303,113.0703477878733,2,93.0,2016
5.58454722304991,111.58454722304991,3,106.0,2016
80.82065536489613,118.82065536489613,4,38.0,2016
146.4929797821294,186.4929797821294,5,40.0,2016
