error,forecast_cases,month,true_cases,year
81.77453791893802,173.22546208106198,5,255.0,2010
300.04835565363015,191.95164434636985,6,492.0,2010
560.6388547393585,160.36114526064145,7,721.0,2010
526.0318267161313,140.96817328386877,8,667.0,2010
411.2723393725547,136.72766062744526,9,548.0,2010
225.72208621084567,147.27791378915433,10,373.0,2010
61.33235001373026,142.66764998626974,11,204.0,2010
31.320482172446646,146.32048217244665,12,115.0,2010
52.98531234046291,152.9853123404629,1,100.0,2011
56.969850861329476,125.96985086132948,2,69.0,2011
67.60267167589392,123.60267167589392,3,56.0,2011
101.12473412372788,144.12473412372788,4,43.0,2011
