ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2015-09-30,170.78354111807218,170.78351026446632,170.7835866032894,-96.82497353726211,445.58370999221063,-5.235865574208678,-5.235865574208678,-5.235865574208678,-5.235865574208678,-5.235865574208678,-5.235865574208678,-5.235865574208678,-5.235865574208678,-5.235865574208678,165.5476755438635
2015-10-31,171.26915773699287,171.26901374169037,171.26931282508755,-116.99738089289356,429.76466233916113,-8.569304211851424,-8.569304211851424,-8.569304211851424,-8.569304211851424,-8.569304211851424,-8.569304211851424,-8.569304211851424,-8.569304211851424,-8.569304211851424,162.69985352514144
2015-11-30,171.73910930369027,171.73883053957098,171.73938622421758,-110.409509860329,407.9540977717422,-21.11489116076629,-21.11489116076629,-21.11489116076629,-21.11489116076629,-21.11489116076629,-21.11489116076629,-21.11489116076629,-21.11489116076629,-21.11489116076629,150.62421814292398
2015-12-31,172.22472592261096,172.2243102047367,172.22514137286618,-112.96208427124206,403.5811052194821,-14.652125047014579,-14.652125047014579,-14.652125047014579,-14.652125047014579,-14.652125047014579,-14.652125047014579,-14.652125047014579,-14.652125047014579,-14.652125047014579,157.57260087559638
2016-01-31,172.71034254153162,172.7097828096598,172.71096416698526,-155.24461755957094,383.221298310178,-49.167606200882915,-49.167606200882915,-49.167606200882915,-49.167606200882915,-49.167606200882915,-49.167606200882915,-49.167606200882915,-49.167606200882915,-49.167606200882915,123.5427363406487
2016-02-29,173.16462905600582,173.16393445758152,173.16541548977526,-155.58052317897432,401.1051043201297,-51.59877306979543,-51.59877306979543,-51.59877306979543,-51.59877306979543,-51.59877306979543,-51.59877306979543,-51.59877306979543,-51.59877306979543,-51.59877306979543,121.5658559862104
2016-03-31,173.65024567492648,173.6493320621036,173.65123076584288,-144.30769817161266,404.26428790086385,-45.115077678980185,-45.115077678980185,-45.115077678980185,-45.115077678980185,-45.115077678980185,-45.115077678980185,-45.115077678980185,-45.115077678980185,-45.115077678980185,128.5351679959463
2016-04-30,174.1201972416239,174.11911712592214,174.1213926628764,-70.6546031241771,488.28307127582826,20.917348620917707,20.917348620917707,20.917348620917707,20.917348620917707,20.917348620917707,20.917348620917707,20.917348620917707,20.917348620917707,20.917348620917707,195.0375458625416
2016-05-31,174.60581386054457,174.6045475988165,174.6072381015772,-9.997159511619726,526.8158537575414,76.23818804707994,76.23818804707994,76.23818804707994,76.23818804707994,76.23818804707994,76.23818804707994,76.23818804707994,76.23818804707994,76.23818804707994,250.84400190762452
2016-06-30,175.075765427242,175.07427588812618,175.07744189107382,-24.338849508940122,527.1117891671574,74.76762463442975,74.76762463442975,74.76762463442975,74.76762463442975,74.76762463442975,74.76762463442975,74.76762463442975,74.76762463442975,74.76762463442975,249.84339006167176
2016-07-31,175.5613820461627,175.5596716045339,175.56326000857828,-59.250537759251316,460.0669773156185,24.92457505992668,24.92457505992668,24.92457505992668,24.92457505992668,24.92457505992668,24.92457505992668,24.92457505992668,24.92457505992668,24.92457505992668,200.48595710608936
2016-08-31,176.04699866508338,176.04504345948456,176.04913590770977,-89.34014669771034,427.34611872270426,-0.7662608511113869,-0.7662608511113869,-0.7662608511113869,-0.7662608511113869,-0.7662608511113869,-0.7662608511113869,-0.7662608511113869,-0.7662608511113869,-0.7662608511113869,175.280737813972
