ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2015-07-31,179.94058320072764,179.94033716014454,179.940756996728,-79.51657389206102,458.5679507716574,27.17275796905658,27.17275796905658,27.17275796905658,27.17275796905658,27.17275796905658,27.17275796905658,27.17275796905658,27.17275796905658,27.17275796905658,207.11334116978423
2015-08-31,180.6391204761727,180.63815580534603,180.6397601510885,-97.93958734439715,448.09618886111303,-0.7409414793252427,-0.7409414793252427,-0.7409414793252427,-0.7409414793252427,-0.7409414793252427,-0.7409414793252427,-0.7409414793252427,-0.7409414793252427,-0.7409414793252427,179.89817899684746
2015-09-30,181.31512429111956,181.31338784922082,181.31645048521,-103.74636452232332,451.63276607767824,-5.735505460537601,-5.735505460537601,-5.735505460537601,-5.735505460537601,-5.735505460537601,-5.735505460537601,-5.735505460537601,-5.735505460537601,-5.735505460537601,175.57961883058195
2015-10-31,182.01366156656462,182.0110785197707,182.015946808575,-106.0768801251451,423.00095761336775,-8.064736592025486,-8.064736592025486,-8.064736592025486,-8.064736592025486,-8.064736592025486,-8.064736592025486,-8.064736592025486,-8.064736592025486,-8.064736592025486,173.94892497453912
2015-11-30,182.68966538151142,182.68600741929077,182.69281254836707,-121.60579547699074,433.2576134099973,-21.749879622300348,-21.749879622300348,-21.749879622300348,-21.749879622300348,-21.749879622300348,-21.749879622300348,-21.749879622300348,-21.749879622300348,-21.749879622300348,160.93978575921108
2015-12-31,183.38820265695648,183.38352203505661,183.39230203340452,-106.78216444068501,446.56250992799505,-12.4461129609874,-12.4461129609874,-12.4461129609874,-12.4461129609874,-12.4461129609874,-12.4461129609874,-12.4461129609874,-12.4461129609874,-12.4461129609874,170.9420896959691
2016-01-31,184.08673993240154,184.08080219972118,184.09224668422766,-131.97514805420326,397.13279630380845,-50.50596755596213,-50.50596755596213,-50.50596755596213,-50.50596755596213,-50.50596755596213,-50.50596755596213,-50.50596755596213,-50.50596755596213,-50.50596755596213,133.58077237643943
2016-02-29,184.74021028685013,184.73336300033895,184.74671627762973,-121.14380719002149,411.5975645316433,-53.2356246528237,-53.2356246528237,-53.2356246528237,-53.2356246528237,-53.2356246528237,-53.2356246528237,-53.2356246528237,-53.2356246528237,-53.2356246528237,131.50458563402643
2016-03-31,185.4387475622952,185.430265525843,185.44652290324228,-108.8798775622119,381.0548543205178,-46.6805577229438,-46.6805577229438,-46.6805577229438,-46.6805577229438,-46.6805577229438,-46.6805577229438,-46.6805577229438,-46.6805577229438,-46.6805577229438,138.7581898393514
2016-04-30,186.11475137724202,186.104943961684,186.12368025753722,-49.555323355211804,463.64046838673283,20.485478829453267,20.485478829453267,20.485478829453267,20.485478829453267,20.485478829453267,20.485478829453267,20.485478829453267,20.485478829453267,20.485478829453267,206.60023020669527
2016-05-31,186.81328865268708,186.80235687106767,186.8234057549116,-7.799962073357221,538.6069554415182,77.14764802744224,77.14764802744224,77.14764802744224,77.14764802744224,77.14764802744224,77.14764802744224,77.14764802744224,77.14764802744224,77.14764802744224,263.9609366801293
2016-06-30,187.48929246763393,187.47709153454994,187.50047128688033,-14.117867002668039,524.9990085144028,75.48405611214234,75.48405611214234,75.48405611214234,75.48405611214234,75.48405611214234,75.48405611214234,75.48405611214234,75.48405611214234,75.48405611214234,262.97334857977626
