error,forecast_cases,month,true_cases,year
130.9141783855159,154.0858216144841,4,285.0,2013
317.25192499157754,206.74807500842246,5,524.0,2013
457.83828300117557,252.16171699882446,6,710.0,2013
213.72566730966963,265.27433269033037,7,479.0,2013
53.84155388238102,236.84155388238102,8,183.0,2013
150.8343844292837,219.8343844292837,9,69.0,2013
146.04744717318837,219.04744717318837,10,73.0,2013
129.65294008122714,215.65294008122714,11,86.0,2013
162.7468255932517,206.7468255932517,12,44.0,2013
131.58410581870746,218.58410581870746,1,87.0,2014
143.46786883911358,180.46786883911358,2,37.0,2014
150.68050021965192,179.68050021965192,3,29.0,2014
