error,forecast_cases,month,true_cases,year
168.8749733173053,241.8749733173053,10,73.0,2013
149.84258678545743,235.84258678545743,11,86.0,2013
178.7910355745501,222.7910355745501,12,44.0,2013
145.5075672379485,232.5075672379485,1,87.0,2014
159.8176790076004,196.8176790076004,2,37.0,2014
169.8983026571683,198.8983026571683,3,29.0,2014
177.01093328013013,213.01093328013013,4,36.0,2014
213.67046165038806,288.67046165038806,5,75.0,2014
236.78945492252615,349.78945492252615,6,113.0,2014
131.78820049520232,332.7882004952023,7,201.0,2014
119.01348807069144,274.01348807069144,8,155.0,2014
125.93775242913284,247.93775242913284,9,122.0,2014
