error,forecast_cases,month,true_cases,year
446.20481699897203,263.79518300102797,6,710.0,2013
201.16208023214347,277.83791976785653,7,479.0,2013
70.906860939176,253.906860939176,8,183.0,2013
170.209394026165,239.209394026165,9,69.0,2013
162.97841086472494,235.97841086472494,10,73.0,2013
143.82240171519942,229.82240171519942,11,86.0,2013
175.80669267186286,219.80669267186286,12,44.0,2013
141.37192857218602,228.37192857218602,1,87.0,2014
157.2209894307626,194.2209894307626,2,37.0,2014
168.1898427556744,197.1898427556744,3,29.0,2014
169.96391036784047,205.96391036784047,4,36.0,2014
201.25062111920164,276.25062111920164,5,75.0,2014
