ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2015-04-30,170.11962899549604,170.11962890380883,170.11962913585813,-55.14077238727225,463.3748921256782,31.660305876506648,31.660305876506648,31.660305876506648,31.660305876506648,31.660305876506648,31.660305876506648,31.660305876506648,31.660305876506648,31.660305876506648,201.77993487200268
2015-05-31,170.54697858676215,170.54697820030046,170.5469791130362,-6.60580987412105,528.7324109677513,85.68391270739389,85.68391270739389,85.68391270739389,85.68391270739389,85.68391270739389,85.68391270739389,85.68391270739389,85.68391270739389,85.68391270739389,256.23089129415604
2015-06-30,170.96054270734226,170.96054197735606,170.9605435155476,-10.689144811215893,505.4109137527248,79.3621478372071,79.3621478372071,79.3621478372071,79.3621478372071,79.3621478372071,79.3621478372071,79.3621478372071,79.3621478372071,79.3621478372071,250.32269054454935
2015-07-31,171.38789229860836,171.3878910929957,171.38789350406486,-67.69749505442428,444.86184810371776,22.487895330601816,22.487895330601816,22.487895330601816,22.487895330601816,22.487895330601816,22.487895330601816,22.487895330601816,22.487895330601816,22.487895330601816,193.87578762921018
2015-08-31,171.8152418898745,171.8152401064603,171.8152435868999,-97.32867959616755,436.9620285417368,-3.2601845413674355,-3.2601845413674355,-3.2601845413674355,-3.2601845413674355,-3.2601845413674355,-3.2601845413674355,-3.2601845413674355,-3.2601845413674355,-3.2601845413674355,168.55505734850706
2015-09-30,172.2288060104546,172.22880377886588,172.22880842038248,-101.88289582594881,422.3834759745813,-7.746673988648843,-7.746673988648843,-7.746673988648843,-7.746673988648843,-7.746673988648843,-7.746673988648843,-7.746673988648843,-7.746673988648843,-7.746673988648843,164.48213202180577
2015-10-31,172.65615560172074,172.656152777277,172.6561586465225,-90.83064356877875,421.83664717694455,-9.922849596881724,-9.922849596881724,-9.922849596881724,-9.922849596881724,-9.922849596881724,-9.922849596881724,-9.922849596881724,-9.922849596881724,-9.922849596881724,162.73330600483902
2015-11-30,173.06971972230082,173.06971637154288,173.06972338756674,-124.34468145281494,414.6574382679785,-22.661888657200986,-22.661888657200986,-22.661888657200986,-22.661888657200986,-22.661888657200986,-22.661888657200986,-22.661888657200986,-22.661888657200986,-22.661888657200986,150.40783106509983
2015-12-31,173.49706931356695,173.49706512348936,173.49707355809647,-120.11046934215425,411.5837278030396,-16.98634542930895,-16.98634542930895,-16.98634542930895,-16.98634542930895,-16.98634542930895,-16.98634542930895,-16.98634542930895,-16.98634542930895,-16.98634542930895,156.510723884258
2016-01-31,173.92441890483306,173.92441415406142,173.92442385375958,-134.50217876571662,369.8120839680488,-53.12448629699307,-53.12448629699307,-53.12448629699307,-53.12448629699307,-53.12448629699307,-53.12448629699307,-53.12448629699307,-53.12448629699307,-53.12448629699307,120.79993260783999
2016-02-29,174.32419755472716,174.32419216970274,174.3242032050846,-157.14073889655964,372.7567774399006,-55.546489603248396,-55.546489603248396,-55.546489603248396,-55.546489603248396,-55.546489603248396,-55.546489603248396,-55.546489603248396,-55.546489603248396,-55.546489603248396,118.77770795147876
2016-03-31,174.7515471459933,174.75154107726655,174.75155351026444,-138.19110218272854,396.6560687006944,-49.72465704781597,-49.72465704781597,-49.72465704781597,-49.72465704781597,-49.72465704781597,-49.72465704781597,-49.72465704781597,-49.72465704781597,-49.72465704781597,125.02689009817733
