error,forecast_cases,month,true_cases,year
21.909256254679747,77.09074374532025,1,99.0,2008
33.68737460281846,50.31262539718154,2,84.0,2008
32.2846314697542,47.7153685302458,3,80.0,2008
24.697195912858547,85.69719591285855,4,61.0,2008
48.445339605589766,155.44533960558977,5,107.0,2008
29.78788438111937,165.21211561888063,6,195.0,2008
111.67759696124634,107.32240303875366,7,219.0,2008
88.3809343081723,90.6190656918277,8,179.0,2008
65.7607414737945,85.2392585262055,9,151.0,2008
98.31349058711154,79.68650941288846,10,178.0,2008
60.96034727976465,87.03965272023535,11,148.0,2008
12.505888986177638,99.49411101382236,12,112.0,2008
