error,forecast_cases,month,true_cases,year
537.2301191057015,128.7698808942985,10,666.0,2016
1145.9861982609787,93.01380173902143,11,1239.0,2016
711.7224047898867,89.27759521011333,12,801.0,2016
466.39611733980036,89.60388266019966,1,556.0,2017
184.8158078004726,150.1841921995274,2,335.0,2017
22.552350015355444,207.44764998464456,3,230.0,2017
84.24387264498597,220.24387264498597,4,136.0,2017
25.263417363099563,190.26341736309956,5,165.0,2017
32.83921850344228,179.83921850344228,6,147.0,2017
31.3050229827914,135.3050229827914,7,104.0,2017
104.32839540345643,139.32839540345643,8,35.0,2017
95.05702229379412,128.05702229379412,9,33.0,2017
