error,forecast_cases,month,true_cases,year
35.63420680154768,104.63420680154768,2,69.0,2011
23.45890338458001,79.45890338458001,3,56.0,2011
31.98649935227904,74.98649935227904,4,43.0,2011
57.65178840448948,96.65178840448948,5,39.0,2011
103.93592839716655,155.93592839716655,6,52.0,2011
185.36559423595963,219.36559423595963,7,34.0,2011
214.14841523516486,244.14841523516486,8,30.0,2011
180.46692646512184,214.46692646512184,9,34.0,2011
145.27197977540698,186.27197977540698,10,41.0,2011
114.72359173335622,159.72359173335622,11,45.0,2011
87.8055846755436,121.8055846755436,12,34.0,2011
70.47923793403034,107.47923793403034,1,37.0,2012
