forecast
128.0914948321835
93.41123342004204
89.11999385815199
89.73849670863679
161.1211881328316
219.5376707436555
221.3106984340828
168.95460030114052
141.1962746116686
135.4295085806603
138.85415012696188
128.81528163696817
