forecast
95.8335618785522
72.82607614805109
68.79849560545162
85.87324153935103
135.68121052990168
192.6765351514109
208.26213140017853
182.86518882322244
162.28126636974218
140.1037675533984
107.72931903135226
95.5528563938151
