error,forecast_cases,month,true_cases,year
18.016849258490907,131.0168492584909,6,113.0,2014
102.74058221593955,98.25941778406045,7,201.0,2014
63.91089624687186,91.08910375312814,8,155.0,2014
18.11810823108624,103.88189176891376,9,122.0,2014
98.68694311491694,171.68694311491694,10,73.0,2014
167.42435954316034,246.42435954316034,11,79.0,2014
145.3427030679653,232.3427030679653,12,87.0,2014
80.38766350416597,171.38766350416597,1,91.0,2015
82.24706332153403,141.24706332153403,2,59.0,2015
94.21379980441083,140.21379980441083,3,46.0,2015
117.48890685515019,137.4889068551502,4,20.0,2015
62.318550652400134,125.31855065240013,5,63.0,2015
