forecast
104.18250158342201
74.04772340333449
66.8753508431459
84.61934053780672
131.18929367306959
153.25712829878094
122.55892863865249
102.46098295232889
96.56624372835623
104.69697465234366
101.95562446193303
106.75386608058851
