error,forecast_cases,month,true_cases,year
35.745035237261845,93.74503523726185,7,58.0,2009
21.376001885726083,73.37600188572608,8,52.0,2009
6.045728182923426,67.04572818292343,9,61.0,2009
2.23038916269671,84.23038916269671,10,82.0,2009
41.89145572406028,131.89145572406028,11,90.0,2009
42.86125802391658,152.86125802391658,12,110.0,2009
8.151892463992027,143.84810753600797,1,152.0,2010
17.833703428443656,119.83370342844366,2,102.0,2010
6.456342000605659,107.54365799939434,3,114.0,2010
23.768537944171527,113.23146205582847,4,137.0,2010
148.7877773160983,106.21222268390171,5,255.0,2010
388.2312244688636,103.7687755311364,6,492.0,2010
