error,forecast_cases,month,true_cases,year
12.166438121447797,95.8335618785522,6,108.0,2012
57.17392385194891,72.82607614805109,7,130.0,2012
14.201504394548394,68.7984956054516,8,83.0,2012
10.126758460648972,85.87324153935103,9,96.0,2012
72.3187894700983,135.6812105299017,10,208.0,2012
173.32346484858908,192.67653515141092,11,366.0,2012
166.73786859982147,208.26213140017853,12,375.0,2012
261.1348111767776,182.86518882322244,1,444.0,2013
148.71873363025782,162.28126636974218,2,311.0,2013
190.8962324466016,140.1037675533984,3,331.0,2013
177.27068096864772,107.72931903135228,4,285.0,2013
428.4471436061849,95.55285639381509,5,524.0,2013
