error,forecast_cases,month,true_cases,year
386.45266690834524,105.54733309165479,6,492.0,2010
641.5948124466221,79.4051875533779,7,721.0,2010
591.3940614754464,75.6059385245536,8,667.0,2010
452.33868252041043,95.6613174795896,9,548.0,2010
216.85131675690118,156.14868324309882,10,373.0,2010
51.73721158471997,152.26278841528003,11,204.0,2010
8.837672639053778,123.83767263905378,12,115.0,2010
1.0817772184479963,101.081777218448,1,100.0,2011
28.52069811083078,97.52069811083078,2,69.0,2011
48.3037809440642,104.3037809440642,3,56.0,2011
59.71317536817884,102.71317536817884,4,43.0,2011
66.02803901118378,105.02803901118378,5,39.0,2011
