forecast
127.33107733431657
93.41210845467603
88.08520146258488
93.74255050716874
162.25658608857924
219.07766654247393
221.14349127906326
168.89201628453506
142.01019319903568
132.54712630195024
131.00378106999887
121.06032670327002
