forecast
95.06332263020677
73.73539373319447
68.56718655743961
85.56398782601839
135.9758621979907
180.71168358451828
196.32062516084721
169.9497323376281
151.89385704671636
148.9735585355225
109.83114740634979
94.76118131719642
