error,forecast_cases,month,true_cases,year
65.32797000364471,104.32797000364471,5,39.0,2011
25.96735327069537,77.96735327069537,6,52.0,2011
38.39489932812984,72.39489932812984,7,34.0,2011
56.482117580376325,86.48211758037633,8,30.0,2011
122.38020322539776,156.38020322539776,9,34.0,2011
179.52010215124798,220.52010215124798,10,41.0,2011
198.19399396880263,243.19399396880263,11,45.0,2011
180.20531565553506,214.20531565553506,12,34.0,2011
150.00770518791973,187.00770518791973,1,37.0,2012
106.29316307216385,159.29316307216385,2,53.0,2012
81.93185685046288,121.93185685046288,3,40.0,2012
23.516816139811553,107.51681613981155,4,84.0,2012
