error,forecast_cases,month,true_cases,year
270.93667736979324,95.06332263020676,11,366.0,2012
301.2646062668055,73.73539373319447,12,375.0,2012
375.43281344256036,68.56718655743961,1,444.0,2013
225.43601217398162,85.56398782601839,2,311.0,2013
195.0241378020093,135.9758621979907,3,331.0,2013
104.28831641548172,180.71168358451828,4,285.0,2013
327.6793748391528,196.32062516084721,5,524.0,2013
540.0502676623719,169.9497323376281,6,710.0,2013
327.10614295328367,151.89385704671636,7,479.0,2013
34.0264414644775,148.9735585355225,8,183.0,2013
40.831147406349785,109.83114740634979,9,69.0,2013
21.76118131719643,94.76118131719643,10,73.0,2013
