error,forecast_cases,month,true_cases,year
38.62161708842456,78.37838291157544,10,117.0,2007
35.245061451265904,50.754938548734096,11,86.0,2007
49.256587092862205,45.743412907137795,12,95.0,2007
12.166716331042707,86.83328366895729,1,99.0,2008
71.46107595829784,155.46107595829784,2,84.0,2008
84.60200722415874,164.60200722415874,3,80.0,2008
48.37778740325636,109.37778740325636,4,61.0,2008
19.334563341749444,87.66543665825056,5,107.0,2008
109.08170702707773,85.91829297292227,6,195.0,2008
171.0518596950617,47.94814030493831,7,219.0,2008
97.10954293455217,81.89045706544783,8,179.0,2008
46.457118233682365,104.54288176631763,9,151.0,2008
