error,forecast_cases,month,true_cases,year
4.582792108344961,104.58279210834496,1,100.0,2011
10.555286122533161,79.55528612253316,2,69.0,2011
19.786535663022846,75.78653566302285,3,56.0,2011
52.5866736682255,95.5866736682255,4,43.0,2011
116.9596249351253,155.9596249351253,5,39.0,2011
168.64529011013627,220.64529011013627,6,52.0,2011
208.92893577811265,242.92893577811265,7,34.0,2011
184.55304846950781,214.55304846950781,8,30.0,2011
152.7862888898312,186.7862888898312,9,34.0,2011
118.73226217923872,159.73226217923872,10,41.0,2011
75.9135183333663,120.9135183333663,11,45.0,2011
74.7369894862313,108.7369894862313,12,34.0,2011
