province,year,monthly_case_rmse,year_total_error,peak_error,peak_month_error
10.0,2008.0,8275.791697976147,98989.88564744542,7743.180401703381,2.0
10.0,2009.0,1234.7466241458226,14283.659584757355,1427.140446395496,0.0
10.0,2010.0,792.001577029598,8283.87446654622,916.3089171294041,1.0
10.0,2011.0,457.05137654854053,3073.5726402444307,208.361399287234,3.0
10.0,2012.0,729.2242255390721,7454.275997585339,204.7981014293107,2.0
10.0,2013.0,291.2588704025046,1739.4248120609454,202.12148469142687,1.0
10.0,2014.0,416.9943904853583,4079.9140593363663,612.0229523768764,2.0
10.0,2015.0,1220.2500557610158,4496.30039393745,3397.4798752717197,2.0
10.0,2016.0,677.0592873334493,7496.5676109504875,1011.2589164824749,8.0
41.0,2008.0,130.8515493756756,1481.8064636815166,140.62754705506796,0.0
41.0,2009.0,219.690467530031,2571.288701520889,197.18401877175984,6.0
41.0,2010.0,156.25299214701963,1759.0785710640325,259.0331845502326,1.0
41.0,2011.0,NaN,764.159573665291,103.48329228991784,3.0
41.0,2012.0,NaN,1580.7936327328664,166.10900432387393,1.0
41.0,2013.0,NaN,2723.413331440446,330.99478054823123,1.0
41.0,2014.0,NaN,664.1077856975921,139.63580862273972,3.0
41.0,2015.0,NaN,865.1035672823587,139.20862004073632,1.0
41.0,2016.0,42.60512387702005,390.13739672881553,0.28592899452807075,4.0
50.0,2008.0,254.44353066578313,2649.7593307924567,414.5958693783019,1.0
50.0,2009.0,61.23794642207208,599.4189885498454,53.18581978376599,2.0
50.0,2010.0,399.4161177352858,3709.083334490564,816.0992037902588,3.0
50.0,2011.0,113.23212486299195,784.9075738298636,150.58280126943887,2.0
50.0,2012.0,384.31910119342285,4502.066315700817,549.3609524655916,0.0
50.0,2013.0,537.7600648717216,6141.240020825096,848.9988799967374,1.0
50.0,2014.0,NaN,743.8618500638913,86.1857034413442,1.0
50.0,2015.0,NaN,4400.0341517029765,494.29414704168823,0.0
50.0,2016.0,86.6817727338826,521.1603894574635,107.2389736076955,2.0
70.0,2008.0,76.52690411445742,679.7383048033494,96.83647989349298,2.0
70.0,2009.0,111.56134801598637,1095.1711867364713,220.0646265741973,2.0
70.0,2010.0,92.72103489031585,977.5652465408465,67.66110811790001,6.0
70.0,2011.0,32.06308160597557,9.154509075174474,19.587623710227092,1.0
70.0,2012.0,39.520987206341495,361.0085186584291,15.949690095856852,1.0
70.0,2013.0,125.37889492731175,1465.416566702691,144.90086669791597,1.0
70.0,2014.0,26.72502227257687,179.00073466888762,46.59568687458085,3.0
70.0,2015.0,138.8524857742722,1451.7358305235286,200.21058682282916,0.0
70.0,2016.0,28.736112619314124,63.425008550775374,4.391250305575255,7.0
90.0,2008.0,152.1802075228574,884.6464394960094,22.264906163247616,6.0
90.0,2009.0,651.0767214554938,7688.439085546946,434.68579311053463,0.0
90.0,2010.0,226.75194515611636,80.8891486504308,253.04763817030465,2.0
90.0,2011.0,89.65669584417353,635.7563277336563,47.150525485042266,4.0
90.0,2012.0,678.5700757757248,8030.57712125585,528.4862777769308,3.0
90.0,2013.0,833.9859365155113,9845.63417517693,1151.4017362577745,0.0
90.0,2014.0,325.25316216244454,3856.863594100526,337.6050644883293,2.0
90.0,2015.0,248.88710143647754,2863.9857751307645,236.91109571755197,2.0
90.0,2016.0,534.0355046379942,4382.104961588266,1186.8415205988413,3.0
