error,forecast_cases,month,true_cases,year
55.13282895178055,94.13282895178055,3,39.0,2012
44.492493625087064,91.49249362508706,4,47.0,2012
50.1454115288159,91.1454115288159,5,41.0,2012
81.00379863872638,130.00379863872638,6,49.0,2012
46.06502217580528,114.06502217580528,7,68.0,2012
97.59404975824586,157.59404975824586,8,60.0,2012
71.23248433348837,155.23248433348837,9,84.0,2012
39.06884591382622,127.06884591382622,10,88.0,2012
40.76330435828821,125.76330435828821,11,85.0,2012
49.092282083096094,85.0922820830961,12,36.0,2012
38.66651706167373,80.66651706167373,1,42.0,2013
56.844382008835055,96.84438200883505,2,40.0,2013
