error,forecast_cases,month,true_cases,year
137.09320888832107,114.90679111167893,9,252.0,2015
43.094801415887616,86.90519858411238,10,130.0,2015
53.132187596690315,115.86781240330969,11,169.0,2015
36.80951504964035,103.80951504964035,12,67.0,2015
53.32333107794413,97.32333107794413,1,44.0,2016
119.3782427127189,132.3782427127189,2,13.0,2016
92.84466544471913,105.84466544471913,3,13.0,2016
93.19851901517113,100.19851901517113,4,7.0,2016
112.15373131110596,114.15373131110596,5,2.0,2016
160.5917820689042,166.5917820689042,6,6.0,2016
162.70570076069396,171.70570076069396,7,9.0,2016
211.22994559806614,217.22994559806614,8,6.0,2016
