error,forecast_cases,month,true_cases,year
18.31761665811473,0.6823833418852701,12,19.0,2010
65.01571081623379,-28.01571081623379,1,37.0,2011
28.51351915032982,9.48648084967018,2,38.0,2011
12.999363281556604,52.999363281556604,3,40.0,2011
11.989222748191303,49.9892227481913,4,38.0,2011
51.80895422248172,7.191045777518281,5,59.0,2011
47.73034676012792,50.26965323987208,6,98.0,2011
68.57343476391763,20.42656523608237,7,89.0,2011
89.21168474417753,59.78831525582247,8,149.0,2011
14.289948423171367,106.71005157682863,9,121.0,2011
25.086260380486962,65.91373961951304,10,91.0,2011
97.82333867370811,17.176661326291892,11,115.0,2011
