error,forecast_cases,month,true_cases,year
49.49791400681265,-7.497914006812646,12,42.0,2014
42.927449795242126,-14.927449795242124,1,28.0,2015
9.48029111103872,11.51970888896128,2,21.0,2015
25.255528385288386,11.744471614711616,3,37.0,2015
61.60910602620328,-8.609106026203277,4,53.0,2015
109.2464824602185,-12.246482460218498,5,97.0,2015
120.21072313439672,45.78927686560329,6,166.0,2015
227.18236213426758,-2.1823621342675668,7,225.0,2015
194.0728681062555,71.9271318937445,8,266.0,2015
196.28436844524785,55.71563155475216,9,252.0,2015
121.42082342345554,8.579176576544457,10,130.0,2015
149.9855358420714,19.014464157928586,11,169.0,2015
