error,forecast_cases,month,true_cases,year
20.56759647715348,28.43240352284652,7,49.0,2010
26.176999029587783,46.82300097041222,8,73.0,2010
19.974064855332216,69.02593514466778,9,89.0,2010
22.27455954595618,42.72544045404382,10,65.0,2010
27.687025173935222,8.312974826064778,11,36.0,2010
33.76762047575421,-14.767620475754207,12,19.0,2010
86.51984822073453,-49.51984822073454,1,37.0,2011
57.32076084547792,-19.32076084547792,2,38.0,2011
8.23090934280204,31.76909065719796,3,40.0,2011
13.707114607117443,24.292885392882557,4,38.0,2011
79.02188667189452,-20.021886671894514,5,59.0,2011
71.71010090293328,26.289899097066716,6,98.0,2011
