error,forecast_cases,month,true_cases,year
6.220163694960149,90.22016369496015,9,84.0,2012
25.076658371845923,62.92334162815408,10,88.0,2012
22.282870853960716,62.717129146039284,11,85.0,2012
10.852614042024712,25.14738595797529,12,36.0,2012
18.01425361160664,23.98574638839336,1,42.0,2013
0.552822100617206,40.552822100617206,2,40.0,2013
16.054560290522367,45.05456029052237,3,29.0,2013
8.892355484302797,35.8923554843028,4,27.0,2013
25.09456085547076,37.09456085547076,5,12.0,2013
69.86038996856064,83.86038996856064,6,14.0,2013
9.770980243623846,52.770980243623846,7,43.0,2013
30.705305110373644,105.70530511037364,8,75.0,2013
