ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2013-09-30,679.9668717657157,679.9668639633747,679.9668840512333,543.5779372763317,1369.4806452652858,277.17238163048364,277.17238163048364,277.17238163048364,277.17238163048364,277.17238163048364,277.17238163048364,277.17238163048364,277.17238163048364,277.17238163048364,957.1392533961994
2013-10-31,681.4505725725774,681.4505406426322,681.4506087005476,615.914393146247,1416.7680055551268,325.1753680863188,325.1753680863188,325.1753680863188,325.1753680863188,325.1753680863188,325.1753680863188,325.1753680863188,325.1753680863188,325.1753680863188,1006.6259406588962
2013-11-30,682.8864120630885,682.8863540543172,682.8864729752713,297.6479379673762,1133.663800715182,44.03055654355283,44.03055654355283,44.03055654355283,44.03055654355283,44.03055654355283,44.03055654355283,44.03055654355283,44.03055654355283,44.03055654355283,726.9169686066414
2013-12-31,684.3701128699502,684.3700180878017,684.370207562593,174.48399580231455,934.6193426258047,-120.97463880876002,-120.97463880876002,-120.97463880876002,-120.97463880876002,-120.97463880876002,-120.97463880876002,-120.97463880876002,-120.97463880876002,-120.97463880876002,563.3954740611902
2014-01-31,685.8538136768117,685.8536857161558,685.8539495846546,34.04306852513563,837.8139229479609,-265.01542727396236,-265.01542727396236,-265.01542727396236,-265.01542727396236,-265.01542727396236,-265.01542727396236,-265.01542727396236,-265.01542727396236,-265.01542727396236,420.8383864028493
2014-02-28,687.1939305346222,687.1937649906766,687.1940993993949,-9.59902055768116,787.3376066872919,-296.250571183962,-296.250571183962,-296.250571183962,-296.250571183962,-296.250571183962,-296.250571183962,-296.250571183962,-296.250571183962,-296.250571183962,390.94335935066016
2014-03-31,688.6776313414838,688.6774261061865,688.6778545880022,-36.10623480650111,763.8362024635786,-338.6185507775851,-338.6185507775851,-338.6185507775851,-338.6185507775851,-338.6185507775851,-338.6185507775851,-338.6185507775851,-338.6185507775851,-338.6185507775851,350.0590805638987
2014-04-30,690.113470831995,690.1132187468547,690.113741334648,141.18711980844435,951.1450300878632,-166.73808349154388,-166.73808349154388,-166.73808349154388,-166.73808349154388,-166.73808349154388,-166.73808349154388,-166.73808349154388,-166.73808349154388,-166.73808349154388,523.3753873404511
2014-05-31,691.5971716388566,691.5968683346712,691.5974834424431,334.8503468495993,1136.2941452289353,39.356553262703265,39.356553262703265,39.356553262703265,39.356553262703265,39.356553262703265,39.356553262703265,39.356553262703265,39.356553262703265,39.356553262703265,730.9537249015599
2014-06-30,693.0330111293678,693.0326566318479,693.0333526177191,428.33182390861634,1235.0473983722654,134.88112615293164,134.88112615293164,134.88112615293164,134.88112615293164,134.88112615293164,134.88112615293164,134.88112615293164,134.88112615293164,134.88112615293164,827.9141372822994
2014-07-31,694.5167119362293,694.5163000768266,694.5171054987205,477.11274271832343,1336.114639805856,205.80937621780873,205.80937621780873,205.80937621780873,205.80937621780873,205.80937621780873,205.80937621780873,205.80937621780873,205.80937621780873,205.80937621780873,900.326088154038
2014-08-31,696.0004127430909,695.9999434952854,696.0008496005576,412.05694629356293,1189.6906489669682,108.71676508549706,108.71676508549706,108.71676508549706,108.71676508549706,108.71676508549706,108.71676508549706,108.71676508549706,108.71676508549706,108.71676508549706,804.717177828588
