error,forecast_cases,month,true_cases,year
68.9793880444447,748.9793880444447,12,680.0,2008
366.1783921897812,720.1783921897812,1,354.0,2009
358.5394153727841,583.5394153727841,2,225.0,2009
396.6013091649771,615.6013091649771,3,219.0,2009
367.4925229908554,575.4925229908554,4,208.0,2009
528.3674116902793,815.3674116902793,5,287.0,2009
439.41761237716855,1023.4176123771686,6,584.0,2009
513.0112681519431,1026.011268151943,7,513.0,2009
419.58869174305823,1041.5886917430582,8,622.0,2009
320.9625725082616,868.9625725082616,9,548.0,2009
476.872534873874,1120.872534873874,10,644.0,2009
215.17160916471926,1008.1716091647193,11,793.0,2009
