error,forecast_cases,month,true_cases,year
237.0940933509823,394.0940933509823,2,157.0,2014
233.72837887579902,363.728378875799,3,130.0,2014
244.8271341380966,324.8271341380966,4,80.0,2014
401.3650925576091,493.3650925576091,5,92.0,2014
559.2919244449396,699.2919244449396,6,140.0,2014
560.8040498557252,797.8040498557252,7,237.0,2014
654.2514111650604,870.2514111650604,8,216.0,2014
447.5046171380054,766.5046171380054,9,319.0,2014
554.4272706860828,941.4272706860828,10,387.0,2014
536.22031193601,983.22031193601,11,447.0,2014
414.5896026071556,685.5896026071556,12,271.0,2014
186.21321272973728,514.2132127297373,1,328.0,2015
