error,forecast_cases,month,true_cases,year
482.07183375159207,842.0718337515921,12,360.0,2016
363.82085027212247,553.8208502721225,1,190.0,2017
259.6501744922276,382.6501744922276,2,123.0,2017
270.91673121941216,363.91673121941216,3,93.0,2017
211.32691952706864,316.32691952706864,4,105.0,2017
343.9791748446794,455.9791748446794,5,112.0,2017
255.1120958743071,613.1120958743071,6,358.0,2017
105.7434765295609,723.7434765295609,7,618.0,2017
75.14344786984486,822.1434478698449,8,747.0,2017
177.9496174230627,770.9496174230627,9,593.0,2017
396.2159365861644,973.2159365861644,10,577.0,2017
677.2861602387554,1310.2861602387554,11,633.0,2017
