error,forecast_cases,month,true_cases,year
406.4494719918699,731.5505280081301,7,1138.0,2013
397.06999456755887,811.9300054324411,8,1209.0,2013
222.9418375464502,714.0581624535498,9,937.0,2013
13.616483406882367,926.3835165931176,10,940.0,2013
30.085617308046267,970.0856173080463,11,940.0,2013
189.61340594712192,689.6134059471219,12,500.0,2013
313.5262216878026,520.5262216878026,1,207.0,2014
218.045533095694,375.045533095694,2,157.0,2014
221.34366741240387,351.3436674124039,3,130.0,2014
235.17848450964794,315.17848450964794,4,80.0,2014
386.37695652532136,478.37695652532136,5,92.0,2014
544.4366217794349,684.4366217794349,6,140.0,2014
